id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
904 2372.2091 529.62367 0.93490767 0.58840917 -0.0059255041 121 0 4782.1744 2.1209983 -0.81635079
905 1506.9827 530.73321 0.63686365 -0.15582442 0.21181158 121 0 4628.2151 2.5011881 -0.99536586
906 795.22501 531.76931 0.24148193 -0.13642935 0.48313826 121 0 4509.8954 2.796151 -1.1164016
907 1097.5972 532.49261 0.56019968 -0.14767946 0.13601646 121 0 6526.804 11.447165 -2.6467449
908 1351.1815 532.7152 0.68825115 -0.32830556 -0.007110058 121 0 4913.774 3.4826585 -1.3547772
909 211.01963 535.06738 0.42178439 0.0026865267 0.32375302 121 0 5224.6611 4.7573107 -1.6934038
910 396.53478 534.44463 0.59101145 -0.14307364 0.26999541 121 0 4653.2478 2.1322918 -0.82211659
911 600.81324 534.61993 0.4592163 -0.1539939 0.22319244 121 0 5690.1023 7.4455803 -2.1797464
912 1208.8887 535.25242 0.50183386 -0.10606558 0.12299564 121 0 5457.8575 6.9510308 -2.105123
913 2100.3593 535.5554 0.86091836 0.057521076 0.055117578 121 0 5177.4369 3.8932448 -1.4757793
914 693.62531 538.5241 0.43434555 -0.089841338 0.28854655 121 0 7318.2329 15.134919 -2.9499503
915 968.7703 537.86329 0.27063647 -0.37995059 0.3751699 121 0 4213.2222 1.1767793 -0.17673753
916 1741.3834 538.79222 0.47533397 -0.23561745 -0.66162794 121 0 4344.6955 1.3713205 -0.34284746
917 2219.5423 539.33274 0.84086233 0.095535079 -0.091947349 121 0 5603.0918 5.4354624 -1.8380912
918 1749.4008 540.22874 0.7776525 0.047619601 0.043673676 121 0 6697.6438 10.093994 -2.5101576
919 424.02621 541.93166 0.29982876 -0.20829098 0.35406179 121 0 4626.8102 2.801931 -1.1186436
920 2086.0501 542.42055 0.81445063 0.0021000831 0.030784392 121 0 7933.6694 14.302904 -2.8885606
921 2358.348 542.06164 0.85353763 -0.18078623 -0.30246928 121 0 4450.9939 1.3339099 -0.31281628
922 1313.1057 543.77557 0.59284595 -0.17880671 0.13667532 121 0 5101.9696 4.6688475 -1.6730242
923 1692.1075 545.23222 0.60851001 -0.014376288 0.053214857 121 0 4545.0663 2.2693879 -0.88977185
924 1618.4871 547.82383 0.6083081 -0.2416603 0.021396904 121 0 4446.7234 1.8646469 -0.67649154
925 2170.3693 548.02348 0.69732491 -0.21114682 -0.26243793 121 0 4365.5745 1.1863088 -0.18549439
926 2314.7143 548.11662 0.84964718 -0.011618578 -0.058520843 121 0 6666.0738 9.1123442 -2.3990753
927 1226.7184 550.17111 0.91877287 -0.28762514 0.25483172 121 0 4658.4103 1.896882 -0.69510081
929 122.75068 553.82634 0.45206179 0.10370629 0.38692303 121 0 5235.2545 4.4351142 -1.617262
930 387.45573 551.57103 0.41491342 -0.18784434 0.26582643 121 0 5044.5257 4.294222 -1.5822112
931 1956.7078 553.561 0.8447803 -0.0055039325 0.065013052 121 0 7391.7691 11.89478 -2.688391
932 1378.2949 555.22859 0.82235709 -0.15514304 0.26046697 121 0 4910.1609 3.0445508 -1.2088081
933 1861.6303 554.70311 0.90059325 0.20532183 0.054449244 121 0 4601.3948 1.8646924 -0.67651798
934 619.79916 559.17536 0.47625205 -0.094842906 0.33819907 121 0 5869.4704 7.8300361 -2.2344094
937 1411.9598 560.45464 0.5375586 0.32584842 -0.37337584 121 0 4293.8683 1.1987892 -0.19685707
938 1315.0828 562.2571 0.71428291 -0.11561392 0.034149515 121 0 4945.4874 3.552418 -1.3763102
939 1428.3844 562.84628 0.703737 -0.17366468 0.056185574 121 0 9951.6143 24.043277 -3.4524841
940 1999.767 562.71354 0.80434512 0.0070424401 0.024514388 121 0 6944.3684 10.699425 -2.5734011
941 892.57077 563.51478 0.63369032 -0.40850386 0.27241686 121 0 4327.3581 1.2324377 -0.22691242
942 1727.8427 563.71875 0.9356232 -0.091055329 0.064032282 121 0 6923.6802 9.4648377 -2.4402829
943 2026.4805 564.92935 0.85252283 -0.051708308 0.20233189 121 0 4933.2131 2.990392 -1.1893203
944 2079.618 565.03675 0.91130902 0.0021418986 -0.041599164 121 0 8533.8698 15.045279 -2.9435006
945 1609.0647 566.66036 0.6727748 -0.20238842 0.050889314 121 0 4692.8107 2.6876398 -1.0734276
946 1623.5116 566.23287 0.37009072 -0.16556083 0.45257356 121 0 4212.3429 1.0593178 -0.062565668
947 1002.767 569.90766 0.51370495 -0.078907564 0.16047782 121 0 6393.0548 11.366823 -2.6390977
948 1043.6614 570.14284 0.43013812 0.035076377 0.22189941 121 0 4611.4001 2.9903497 -1.189305
949 809.94789 571.66961 0.42622222 0.096223405 0.29999083 121 0 6308.8673 10.93258 -2.5968067
950 1753.9458 572.17051 0.78574942 -0.11890179 0.012686397 121 0 6285.0734 8.4057318 -2.3114388
951 551.36257 573.55086 0.5322518 -0.17859519 0.2363838 121 0 5828.8401 7.4610016 -2.1819928
952 1940.5859 572.90952 0.90555183 -0.29144903 -0.24461996 121 0 4529.4814 1.5460708 -0.47307342
953 671.80286 574.76664 0.73380452 -0.32905316 0.13152209 121 0 4420.2931 1.3256724 -0.30609054
954 1014.2228 575.81327 0.4761262 -0.16401686 0.14190013 121 0 6016.9966 9.8290375 -2.4812775
957 751.10056 578.35874 0.49480242 -0.13908083 0.19190375 121 0 5568.4067 6.8935856 -2.0961129
958 1557.0776 577.18952 0.27047793 -0.042994841 0.12707181 121 0 4231.3514 1.4346802 -0.39188778
959 1772.8318 577.37321 0.47856286 0.2393969 0.10927253 121 0 4285.1639 1.319892 -0.30134596
960 1809.8078 577.65309 0.63593054 -0.27305634 -0.22355315 121 0 4342.747 1.4033893 -0.3679454
961 1725.2234 579.309 0.60028021 0.044184039 0.19534726 121 0 4422.4005 1.6095302 -0.5167478
962 138.47092 581.01251 0.53312881 -0.083883077 0.25093028 121 0 4557.6524 1.7105473 -0.58283773
963 2226.2125 580.28086 0.85667758 -0.027461008 -0.043853524 121 0 6456.2738 8.3553494 -2.3049115
964 599.80283 582.34969 0.36207907 0.071032219 0.13675307 121 0 4407.8111 1.7787871 -0.62530995
965 1755.3107 581.98469 0.49664848 -0.44434702 0.37852918 121 0 4273.3947 1.0097696 -0.010555725
967 1145.3569 582.83439 0.35156331 -0.14184373 0.0259951 121 0 4565.5626 3.0856664 -1.2233724
968 1204.1846 583.46335 0.55230944 -0.34406394 0.10749982 121 0 4809.7709 3.4417719 -1.3419552
969 1694.3001 583.76369 0.56164626 0.071013629 0.33574597 121 0 4302.1883 1.160645 -0.16174853
970 1859.7086 582.87143 0.79427196 -0.036128644 0.0026079978 121 0 9788.8539 21.464097 -3.3292816
971 840.08513 584.40802 0.51166363 -0.06638641 0.23646415 121 0 4346.7523 1.3651301 -0.3379351
972 1569.9947 584.18195 0.70286752 -0.97403613 -0.25808099 121 0 4958.5815 3.2218054 -1.2702483
973 1393.1772 585.46627 0.43272815 0.052980539 -0.047696088 121 0 4272.0278 1.286969 -0.27392024
974 2190.0072 585.09048 0.79956663 -0.021960535 0.062982924 121 0 4721.888 2.3868634 -0.94456891
976 1198.528 585.73231 0.62875709 -0.36716034 -0.67323054 121 0 4342.0526 1.0332284 -0.035490884
977 2028.3435 586.07483 0.6351001 -0.1197981 -0.16529074 121 0 4596.0582 2.317127 -0.9123746
978 2249.2273 585.57204 0.7434452 0.0024254895 -0.01756889 121 0 9624.0092 21.760888 -3.3441915
979 1114.1616 589.56819 0.51596488 -0.042309999 0.3621923 121 0 4575.4115 2.6079124 -1.0407325
980 1577.7661 588.85755 0.76471498 -0.13301326 0.060038656 121 0 12974.692 34.557613 -3.8463593
981 1781.4045 589.0266 0.89188501 -0.38021025 -0.27313865 121 0 4548.1855 1.6256164 -0.52754517
982 2058.0674 588.90399 0.85041725 -0.20474339 -0.0063663118 121 0 10665.562 23.404347 -3.4232413
983 1644.0786 591.25857 0.81524583 -0.084541157 0.065411972 121 0 23726.938 72.626252 -4.6527341
984 1552.0403 591.66287 0.6264808 -0.30729744 0.030764869 121 0 4948.4106 3.9797186 -1.4996309
985 540.76889 593.24849 0.43435872 -0.10306396 0.27785295 121 0 4878.4128 3.8038053 -1.4505457
986 773.52907 593.16193 0.7887097 0.16487781 0.10233443 121 0 4386.3173 1.145411 -0.1474034
987 1690.6508 592.72272 0.71560199 -0.13449841 0.050369023 121 0 5343.4004 5.1413909 -1.7777016
988 2037.3494 592.47468 0.9560774 0.037418381 -0.7489452 121 0 4389.3861 1.0261667 -0.028044743
989 616.38687 593.99162 0.29798138 -0.03137808 0.24375581 121 0 4496.3403 2.6046058 -1.039355
990 2080.4405 593.70821 0.78339999 -0.56062864 -0.24082738 121 0 4385.3037 1.1205345 -0.12356308
991 2225.6353 593.90517 0.95469018 -0.53636337 0.37101769 121 0 5338.6152 3.7398262 -1.4321285
992 1172.77 594.93127 0.36916459 -0.21865264 0.16941334 121 0 4413.2788 2.2186997 -0.86524632
994 2171.7025 594.20679 0.54545353 -0.085237373 0.082829279 121 0 4265.672 1.0703489 -0.073813467
995 1927.1614 596.29692 0.82501358 -0.028548407 0.027869237 121 0 10211.77 22.439114 -3.3775142
997 745.71111 598.45234 0.22261383 0.12430779 0.20752461 121 0 4272.3231 1.7468563 -0.60564293
998 1000.1219 597.74525 0.66689482 -0.062226171 0.16296197 121 0 4530.6882 1.9088366 -0.70192188
999 1012.9494 598.08403 0.29135627 -0.19459945 0.22631542 121 0 4352.6237 1.978612 -0.74090161
1000 1287.3075 598.71223 0.53245413 -0.27703562 0.052499916 121 0 4965.0877 4.4427956 -1.6191408
1001 1560.1183 598.76693 0.852119 -0.30925645 0.14716213 121 0 5178.0871 3.9221315 -1.4838054
1002 2151.6482 599.84942 0.63286688 -0.12537511 -0.19208365 121 0 4563.5724 2.18057 -0.8464251
1003 447.37737 601.38171 0.61626886 0.12756439 0.21143207 121 0 4471.0973 1.593284 -0.50573297
1004 566.64476 601.44648 0.28862862 -0.13553362 0.26425338 121 0 4576.7341 3.1803129 -1.2561746
1005 1414.119 600.85329 0.67943866 -0.28589486 0.081308262 121 0 5667.0516 6.7724685 -2.0768675
1006 1667.8539 600.22483 0.641046 -0.008842783 0.159641 121 0 4345.4934 1.2613264 -0.25206867
1008 1966.7791 601.86447 0.82957476 -0.9773829 0.45114098 121 0 7891.9144 11.268999 -2.6297133
1009 647.23669 604.62791 0.42018381 -0.2091646 0.21915228 121 0 4943.2629 4.0803133 -1.5267338
1010 889.91946 603.1336 0.23467881 -0.092963688 0.40068365 121 0 4238.0582 1.2968035 -0.2821854
1011 1041.507 604.96052 0.6293526 -0.16482479 0.10307486 121 0 6295.8018 9.293603 -2.4204603
1012 2227.6107 604.99844 0.961353 -0.59008052 0.037676634 121 0 4723.917 2.013171 -0.75970169
1013 1773.7916 607.09644 0.75430764 -0.050180494 0.092128849 121 0 4412.5714 1.3981299 -0.36386882
1014 2068.1329 607.24801 0.83595807 0.094605992 -0.046089349 121 0 4768.3378 2.5133991 -1.0006536
1016 820.54246 608.6042 0.70174781 -0.70970967 -0.091420927 121 0 4389.7524 1.234098 -0.22837416
1017 853.63953 608.02521 0.51571486 -0.06776883 0.13194582 121 0 5933.1136 8.4552147 -2.3178116
1018 1057.5423 609.42998 0.49610373 -0.047068791 -0.38744424 121 0 10743.318 28.1322 -3.6230093
1019 1759.3251 608.87314 0.76193495 -0.012416483 0.006677864 121 0 5205.5621 4.3919577 -1.6066454
1020 2377.5292 610.14744 0.82584321 0.108603 -0.14749881 121 0 6292.9941 7.9139483 -2.245983
1021 738.67432 610.62081 0.4326132 -0.088891648 0.21831978 121 0 5206.8414 5.817056 -1.9117581
1022 1802.4955 610.56279 0.81799383 -0.37457098 0.065505534 121 0 24837.262 73.649197 -4.66792
1023 2104.0354 610.74073 0.74251468 -0.22606455 0.066981112 121 0 5070.743 3.8527247 -1.4644199
1024 2137.3198 613.13718 0.79895814 -0.27339863 -0.086001434 121 0 4903.4019 3.0169387 -1.1989162
1025 1282.9107 614.38742 0.60017314 -0.07946758 0.20485247 121 0 6859.5035 12.525754 -2.7445097
1026 859.3346 614.38943 0.53980335 -0.24769819 0.16652561 121 0 5177.008 5.0996275 -1.7688461
1027 932.77465 615.02508 0.39849464 -0.35377509 0.30040244 121 0 4410.2511 1.8777824 -0.68411316
1028 2233.2217 616.28205 0.92872087 -0.063888765 -0.097212091 121 0 5873.2078 5.8464602 -1.9172325
1030 421.82133 616.70623 0.75772271 -0.24371438 0.34866819 121 0 4455.4527 1.3398065 -0.31760522
1031 499.85614 617.50359 0.53640687 -0.05069133 0.27584104 121 0 4860.3715 3.3296407 -1.3059934
1032 1064.434 615.89083 0.48973417 0.085026268 0.32153261 121 0 9906.0632 27.198912 -3.5863788
1033 1329.8266 616.86298 0.76204943 -0.23087577 0.27199134 121 0 4501.915 1.6558738 -0.54756806
1034 1494.9478 617.89318 0.38659196 -0.060758538 -0.17188169 121 0 4284.3994 1.448306 -0.40215084
1035 2102.3682 616.88549 0.88035525 -0.22646066 0.4139499 121 0 4622.6533 1.8522197 -0.66923127
1036 318.7649 621.77708 0.54577977 0.023623102 0.69240498 121 0 4307.7074 1.1035286 -0.10695897
1037 1769.1574 618.51433 0.7638379 -0.056553182 0.042324735 121 0 5276.71 4.6452767 -1.667529
1038 1815.415 618.6462 0.77715199 -0.36010462 -0.033242345 121 0 6049.7172 7.3691532 -2.168544
1039 1004.6915 620.33389 0.49481584 0.032693432 0.20875088 121 0 5186.6684 5.6758616 -1.8850795
1041 95.532212 621.99965 0.51440142 -0.00041950731 0.28453207 121 0 10785.221 23.332301 -3.4198939
1042 1170.4242 621.08845 0.29923195 -0.4966244 -0.79946948 121 0 4789.1524 3.9870635 -1.5016329
1043 2019.0427 620.70333 0.8949844 -0.071567331 0.00047829504 121 0 8300.2277 14.486086 -2.9023777
1044 227.87626 622.76883 0.49993319 0.021121674 0.30668343 121 0 7286.8054 12.116672 -2.7084583
1045 1751.9405 621.79938 0.81732844 -0.070148397 0.03858125 121 0 7834.4217 13.966265 -2.8627007
1046 2144.1144 621.96952 0.65527525 -0.34551797 0.24435254 121 0 4304.771 1.0391203 -0.041664551
1047 359.65875 625.23051 0.52312652 -0.32200487 0.6687942 121 0 4460.5343 1.3675371 -0.3398478
1048 823.24886 623.10457 0.22909806 -0.320055 0.12307509 121 0 4514.729 3.2392632 -1.2761156
1049 1603.0878 623.3204 0.48224999 -0.39161824 -0.59785206 121 0 4324.3384 1.2521343 -0.24412724
1050 911.7287 623.56613 0.51892726 -0.11035235 0.18449086 121 0 14413.513 49.446669 -4.2353426
1051 729.66996 624.90377 0.49551034 -0.10399508 0.21654725 121 0 9658.2719 25.694371 -3.524595
1052 997.02441 624.83327 0.54610356 -0.092221905 0.14875336 121 0 5406.6167 6.1267684 -1.9680787
1053 72.770691 626.91571 0.34588505 -0.035441569 0.10510869 121 0 4378.3381 1.5135365 -0.44998228
1054 279.15587 626.66437 0.72920026 -0.1084502 0.3079858 121 0 4469.0217 1.3773588 -0.34761776
1055 2263.6151 626.18436 0.94123143 -0.025286429 -0.060313571 121 0 12488.718 27.732571 -3.6074753
1056 1959.4845 626.50917 0.61625493 0.095806792 0.17089558 121 0 4795.1836 3.4336138 -1.3393786
1058 355.24982 628.85324 0.31440904 -0.7590902 0.21127985 121 0 4537.2801 2.0463911 -0.77747162
1059 1013.8313 629.49575 0.67697245 -0.37112151 0.24139975 121 0 4516.7041 1.9471526 -0.72349995
1060 1391.3068 628.15931 0.95448928 -0.21968157 0.12087309 121 0 4494.8353 1.4111223 -0.37391163
1061 1895.1377 628.97078 0.50216916 -0.73079146 -0.14642131 121 0 4336.1798 1.3850693 -0.35367878
1062 153.76735 631.81282 0.23949975 0.086176338 0.31273538 121 0 4273.361 1.2019791 -0.19974233
1063 589.822 630.11737 0.48227135 -0.093153693 0.31214888 121 0 6127.8912 9.6306191 -2.4591355
1064 1422.3582 630.09851 0.90059233 -0.86191245 0.27527976 121 0 4504.7586 1.5044831 -0.44346832
1066 1203.6786 630.96335 0.69496291 -0.1497343 0.13537569 121 0 4741.3746 2.7544018 -1.1000682
1067 1724.4416 630.35105 0.61520466 -0.34039597 0.13399689 121 0 4371.2372 1.415671 -0.37740587
1068 2202.8422 630.79865 0.6547777 0.074167215 -0.34347978 121 0 5028.1 3.956027 -1.4931481
1069 940.94018 632.3596 0.8186128 0.10676663 0.26501804 121 0 4389.6256 1.136359 -0.13878887
1070 1580.3894 631.82778 0.43202649 -0.24706143 0.1321004 121 0 4756.0843 3.8907572 -1.4750853
1071 1753.886 631.40438 0.85060361 -0.42265992 0.045442683 121 0 4454.1517 1.3051109 -0.28911854
1072 302.59116 634.7803 0.35720018 -0.25134333 0.51677809 121 0 4324.6895 1.3542912 -0.32928014
1074 529.97721 635.4552 0.45897278 0.87318418 0.7437962 121 0 4421.0406 1.48284 -0.42773573
1075 1661.4013 635.52021 0.78570772 -0.45859325 0.049027862 121 0 4399.3056 1.2914979 -0.2777343
1076 1219.3023 636.40075 0.53988472 -0.099647399 0.13455354 121 0 12985.151 42.8114 -4.0788986
1077 1821.2992 635.71008 0.30054714 -0.37908576 -0.14496879 121 0 4227.6647 1.3386702 -0.31668397
1078 413.46685 637.69734 0.48525117 -0.11238381 0.39503726 121 0 4958.1889 3.7198247 -1.4263062
1079 1901.581 637.33405 0.90421814 -0.15765387 0.043198333 121 0 6043.5348 6.6624066 -2.0590778
1080 2281.0737 636.47363 0.76523959 -0.033591171 0.02249302 121 0 5528.1336 5.5816788 -1.8669121
1081 520.18491 639.46661 0.35834545 0.054754331 -0.5385001 121 0 4885.3297 2.8623144 -1.1417934
1082 921.38541 638.07901 0.48300327 -0.14754537 0.16344152 121 0 11690.487 38.432639 -3.9617505
1083 1624.159 637.74454 0.79490431 -0.10643761 0.058836479 121 0 12551.353 31.966259 -3.7617295
1084 2323.2697 638.28064 0.35770686 -0.4329072 -0.75930445 121 0 5240.0442 6.5249333 -2.0364402
1085 1514.0003 639.1304 0.74788306 -0.11962646 0.08190149 121 0 9029.1865 19.569422 -3.228945
1086 321.85201 640.22904 0.68812589 -0.061288354 0.22172012 121 0 4988.447 2.8679693 -1.1439363
1087 1585.8945 640.03741 0.90893168 -0.24916461 0.16665775 121 0 4663.1558 1.9872534 -0.74563312
1089 776.80348 640.82011 0.39064106 -0.23378948 0.075380274 121 0 4579.7909 2.8426986 -1.134327
1090 1137.3161 640.7065 0.73036525 -0.33096152 0.19594432 121 0 4446.7674 1.4268822 -0.3859703
1091 1368.8115 640.56357 0.29257688 -0.82287292 0.027880347 121 0 4215.2615 1.2719166 -0.26114657
1092 2061.8113 641.1029 0.50634813 0.28365148 0.21498037 121 0 4405.3871 1.8004889 -0.63847612
1093 2346.6673 641.18076 0.88713196 -0.071543259 -0.03059211 121 0 6328.6622 7.6194943 -2.2048154
1094 224.27812 643.16307 0.33994525 0.039443461 0.42311483 121 0 4359.673 1.4908648 -0.43359566
1095 1563.3845 642.28084 0.74031446 -0.077102424 0.065946881 121 0 18441.568 56.943206 -4.3886048
1096 2128.6833 641.94103 0.85302621 0.35693688 0.076026765 121 0 4847.7052 2.640232 -1.0541052
1097 524.45554 642.94622 0.50784784 -0.077396425 0.24345568 121 0 8811.6089 19.703745 -3.236372
1098 1736.643 643.30347 0.89104884 -0.15746898 -0.15689366 121 0 4452.5434 1.3824992 -0.35166221
1099 2098.6954 643.39304 0.77775813 -0.070612772 0.024398851 121 0 4885.6931 3.1347599 -1.2405107
1100 860.30124 643.85333 0.41922733 -0.31897328 0.37752683 121 0 7507.9709 17.171923 -3.0870474
1101 1440.6885 645.94898 0.72806311 -0.12835406 -0.0052871031 121 0 5429.9478 5.3665886 -1.8242458
1102 1692.2971 647.6279 0.75143844 -0.066090902 0.065426215 121 0 4954.1468 3.4869538 -1.3561155
1103 506.26036 648.151 0.52782818 0.077741463 0.29909153 121 0 5360.0739 5.5253881 -1.855907
1104 1304.3577 647.80419 0.85916609 -0.57480247 -0.0053793883 121 0 4457.4244 1.3390915 -0.31702565
1105 2040.7645 648.23835 0.4006921 -0.052019286 -0.21805756 121 0 4233.2519 1.033236 -0.035498838
1106 2029.867 649.09449 0.75292522 0.0758538 0.06757153 121 0 4389.8817 1.3117361 -0.2946162
1107 1546.1517 650.23525 0.54311587 0.22529205 -0.32585013 121 0 4603.5009 2.3417527 -0.92385257
1108 1820.2481 650.41978 0.79087379 -0.10616582 0.11629954 121 0 4545.1251 1.778074 -0.62487458
1110 809.0552 652.33185 0.39494938 -0.096814346 0.19725505 121 0 4770.5881 3.7682728 -1.4403558
1111 1756.6439 651.64521 0.73851187 -0.24644434 -0.13515607 121 0 4609.2106 2.2604772 -0.88550034
1112 659.21791 653.35782 0.52268995 -0.036480405 0.22513374 121 0 6476.0502 10.93215 -2.596764
1113 1539.0463 653.37475 0.82533311 -0.1245957 0.061925423 121 0 7831.3308 13.564686 -2.8310244
1114 2123.1619 652.63929 0.37714109 -0.27455555 -0.054527489 121 0 4245.4279 1.0487304 -0.05165962
1115 1077.8973 653.64025 0.53191946 -0.13179033 0.16336022 121 0 9244.1486 24.899497 -3.4904764
1116 2167.587 653.63345 0.69420508 0.34976959 0.26427832 121 0 4451.8443 1.5876735 -0.50190299
1117 492.53316 654.72301 0.31688419 -0.08064103 0.50676442 121 0 4485.8559 2.3226632 -0.91496558
1118 870.9801 655.50497 0.29540474 -0.32029598 -0.1778853 121 0 4261.6811 1.3450603 -0.32185435
1119 1180.414 654.59267 0.59578907 0.011879962 0.29678152 121 0 4341.4994 1.3019046 -0.28644792
1120 913.62658 655.95597 0.50095167 -0.16194114 0.12137248 121 0 4956.5311 4.4617691 -1.6237677
1121 642.63363 657.11733 0.54232582 -0.13136362 0.20621671 121 0 15019.944 47.731288 -4.1970079
1122 889.71981 656.59118 0.50141318 -0.16545175 0.049981958 121 0 4747.2242 3.2208284 -1.269919
1123 1631.4319 656.14716 0.24385811 -0.23937089 -0.085289224 121 0 4275.7845 1.6106647 -0.51751284
1124 2303.9692 656.74239 0.80126108 0.021341823 -0.02158188 121 0 6416.1777 8.6077459 -2.3372236
1125 922.02433 658.63625 0.54546593 0.077764275 0.029375469 121 0 4351.2981 1.3014399 -0.28606033
1127 479.35924 658.90069 0.30874177 -0.51191029 0.13727438 121 0 4444.1849 2.3629991 -0.93365887
1129 1599.6018 659.70083 0.77472344 -0.029331184 0.030057144 121 0 13528.522 35.936597 -3.8888424
1131 2266.5191 660.74513 0.81069891 0.010674386 -0.070332667 121 0 6021.6311 6.9417602 -2.103674
1132 694.83522 662.91208 0.3981905 -0.2329927 0.28306985 121 0 4466.2726 2.2527389 -0.88177713
1133 1120.8026 663.12421 0.59535729 -0.14065099 0.088058899 121 0 6179.5589 9.6511099 -2.4614432
1134 414.25273 664.22816 0.366401 0.40818015 0.1688939 121 0 5204.994 4.6803012 -1.6756845
1135 1083.8485 665.29963 0.22254576 -0.69499812 0.35730196 121 0 4185.3648 1.1380132 -0.14036823
1136 184.7657 667.37659 0.54375925 -0.060833113 0.29543846 121 0 4458.9297 1.4362391 -0.3930669
1137 364.1886 667.44538 0.90185917 0.00044826132 0.37982236 121 0 4414.5345 1.123393 -0.12632931
